x,y,z,alpha,beta,gamma
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,2.930000066757202,nan
0.0,0.0,0.0,nan,2.990000009536743,nan
0.0,0.0,0.0,nan,3.009999990463257,nan
0.0,0.0,0.0,nan,3.009999990463257,nan
0.0,0.0,0.0,nan,2.990000009536743,nan
0.0,0.0,0.0,nan,2.940000057220459,nan
0.0,0.0,0.0,nan,2.890000104904175,nan
0.0,0.0,0.0,nan,2.7899999618530273,nan
0.0,0.0,0.0,nan,2.8499999046325684,nan
0.0,0.0,0.0,nan,2.930000066757202,nan
0.0,0.0,0.0,nan,2.859999895095825,nan
0.0,0.0,0.0,nan,2.8399999141693115,nan
0.0,0.0,0.0,nan,2.819999933242798,nan
0.0,0.0,0.0,nan,2.950000047683716,nan
0.0,0.0,0.0,nan,2.859999895095825,nan
0.0,0.0,0.0,nan,2.869999885559082,nan
0.0,0.0,0.0,nan,2.9000000953674316,nan
0.0,0.0,0.0,nan,2.8499999046325684,nan
0.0,0.0,0.0,nan,2.759999990463257,nan
0.0,0.0,0.0,nan,2.759999990463257,nan
0.0,0.0,0.0,nan,2.7699999809265137,nan
0.0,0.0,0.0,nan,2.890000104904175,nan
0.0,0.0,0.0,nan,2.9600000381469727,nan
0.0,0.0,0.0,nan,3.609999895095825,nan
0.0,0.0,0.0,nan,3.4800000190734863,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.549999952316284,nan
0.0,0.0,0.0,nan,3.4800000190734863,nan
0.0,0.0,0.0,nan,3.430000066757202,nan
0.0,0.0,0.0,nan,3.4600000381469727,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.549999952316284,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.4000000953674316,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.3299999237060547,nan
0.0,0.0,0.0,nan,3.319999933242798,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.240000009536743,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.3299999237060547,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,3.130000114440918,nan
0.0,0.0,0.0,nan,3.190000057220459,nan
0.0,0.0,0.0,nan,3.0799999237060547,nan
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.0399999618530273,nan
0.0,0.0,0.0,nan,3.009999990463257,nan
0.0,0.0,0.0,nan,2.869999885559082,nan
0.0,0.0,0.0,nan,3.0199999809265137,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,3.0199999809265137,nan
0.0,0.0,0.0,nan,3.119999885559082,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.5399999618530273,nan
0.0,0.0,0.0,nan,3.4200000762939453,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.7100000381469727,nan
0.0,0.0,0.0,nan,4.389999866485596,nan
0.0,0.0,0.0,nan,4.320000171661377,nan
0.0,0.0,0.0,nan,4.210000038146973,nan
0.0,0.0,0.0,nan,4.050000190734863,nan
0.0,0.0,0.0,nan,3.7699999809265137,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.640000104904175,nan
0.0,0.0,0.0,nan,3.819999933242798,nan
0.0,0.0,0.0,nan,3.7200000286102295,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.7200000286102295,nan
0.0,0.0,0.0,nan,3.7899999618530273,nan
0.0,0.0,0.0,nan,3.700000047683716,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.240000009536743,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.319999933242798,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.309999942779541,nan
0.0,0.0,0.0,nan,3.2699999809265137,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.369999885559082,nan
0.0,0.0,0.0,nan,3.4200000762939453,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.4000000953674316,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.369999885559082,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.3299999237060547,nan
0.0,0.0,0.0,nan,3.4600000381469727,nan
0.0,0.0,0.0,nan,3.680000066757202,nan
0.0,0.0,0.0,nan,3.549999952316284,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.440000057220459,nan
0.0,0.0,0.0,nan,3.359999895095825,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.5399999618530273,nan
0.0,0.0,0.0,nan,3.490000009536743,nan
0.0,0.0,0.0,nan,3.5199999809265137,nan
0.0,0.0,0.0,nan,3.490000009536743,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.5399999618530273,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.4600000381469727,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,2.950000047683716,nan
0.0,0.0,0.0,nan,3.0,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,3.069999933242798,nan
0.0,0.0,0.0,nan,3.0899999141693115,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.190000057220459,nan
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.1500000953674316,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.130000114440918,nan
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.3399999141693115,nan
0.0,0.0,0.0,nan,3.4100000858306885,nan
0.0,0.0,0.0,nan,3.440000057220459,nan
0.0,0.0,0.0,nan,3.390000104904175,nan
0.0,0.0,0.0,nan,3.319999933242798,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.240000009536743,nan
0.0,0.0,0.0,nan,3.200000047683716,nan
0.0,0.0,0.0,nan,3.059999942779541,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,2.869999885559082,nan
0.0,0.0,0.0,nan,2.9800000190734863,nan
0.0,0.0,0.0,nan,2.9800000190734863,nan
0.0,0.0,0.0,nan,2.930000066757202,nan
0.0,0.0,0.0,nan,3.0799999237060547,nan
0.0,0.0,0.0,nan,3.0799999237060547,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.390000104904175,nan
0.0,0.0,0.0,nan,4.130000114440918,nan
0.0,0.0,0.0,nan,4.03000020980835,nan
0.0,0.0,0.0,nan,4.389999866485596,nan
0.0,0.0,0.0,nan,4.389999866485596,nan
0.0,0.0,0.0,nan,4.320000171661377,nan
0.0,0.0,0.0,nan,4.260000228881836,nan
0.0,0.0,0.0,nan,4.099999904632568,nan
0.0,0.0,0.0,nan,3.619999885559082,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.3399999141693115,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.190000057220459,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.3399999141693115,nan
0.0,0.0,0.0,nan,3.4800000190734863,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.6500000953674316,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.4800000190734863,nan
0.0,0.0,0.0,nan,3.440000057220459,nan
0.0,0.0,0.0,nan,3.390000104904175,nan
0.0,0.0,0.0,nan,3.4700000286102295,nan
0.0,0.0,0.0,nan,3.5199999809265137,nan
0.0,0.0,0.0,nan,3.390000104904175,nan
0.0,0.0,0.0,nan,3.4000000953674316,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,2.930000066757202,nan
0.0,0.0,0.0,nan,2.359999895095825,nan
0.0,0.0,0.0,nan,2.630000114440918,nan
0.0,0.0,0.0,nan,2.819999933242798,nan
0.0,0.0,0.0,nan,2.8299999237060547,nan
0.0,0.0,0.0,nan,2.890000104904175,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.130000114440918,nan
0.0,0.0,0.0,nan,3.069999933242798,nan
0.0,0.0,0.0,nan,3.069999933242798,nan
0.0,0.0,0.0,nan,3.7699999809265137,nan
0.0,0.0,0.0,nan,3.799999952316284,nan
0.0,0.0,0.0,nan,3.9000000953674316,nan
0.0,0.0,0.0,nan,3.8299999237060547,nan
0.0,0.0,0.0,nan,3.7899999618530273,nan
0.0,0.0,0.0,nan,3.9000000953674316,nan
0.0,0.0,0.0,nan,4.050000190734863,nan
0.0,0.0,0.0,nan,4.0,nan
0.0,0.0,0.0,nan,3.950000047683716,nan
0.0,0.0,0.0,nan,3.9000000953674316,nan
0.0,0.0,0.0,nan,3.880000114440918,nan
0.0,0.0,0.0,nan,3.7899999618530273,nan
0.0,0.0,0.0,nan,3.700000047683716,nan
0.0,0.0,0.0,nan,3.8399999141693115,nan
0.0,0.0,0.0,nan,3.9000000953674316,nan
0.0,0.0,0.0,nan,3.880000114440918,nan
0.0,0.0,0.0,nan,3.9100000858306885,nan
0.0,0.0,0.0,nan,3.9600000381469727,nan
0.0,0.0,0.0,nan,3.940000057220459,nan
0.0,0.0,0.0,nan,3.9700000286102295,nan
0.0,0.0,0.0,nan,4.019999980926514,nan
0.0,0.0,0.0,nan,3.940000057220459,nan
0.0,0.0,0.0,nan,4.0,nan
0.0,0.0,0.0,nan,3.9700000286102295,nan
0.0,0.0,0.0,nan,4.0,nan
0.0,0.0,0.0,nan,4.019999980926514,nan
0.0,0.0,0.0,nan,3.869999885559082,nan
0.0,0.0,0.0,nan,3.880000114440918,nan
0.0,0.0,0.0,nan,3.859999895095825,nan
0.0,0.0,0.0,nan,3.819999933242798,nan
0.0,0.0,0.0,nan,3.8299999237060547,nan
0.0,0.0,0.0,nan,3.809999942779541,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.559999942779541,nan
0.0,0.0,0.0,nan,3.609999895095825,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.569999933242798,nan
0.0,0.0,0.0,nan,3.640000104904175,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.4700000286102295,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.569999933242798,nan
0.0,0.0,0.0,nan,3.619999885559082,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.700000047683716,nan
0.0,0.0,0.0,nan,3.7699999809265137,nan
0.0,0.0,0.0,nan,3.799999952316284,nan
0.0,0.0,0.0,nan,3.8399999141693115,nan
0.0,0.0,0.0,nan,3.799999952316284,nan
0.0,0.0,0.0,nan,3.7100000381469727,nan
0.0,0.0,0.0,nan,3.6500000953674316,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.4100000858306885,nan
0.0,0.0,0.0,nan,3.5399999618530273,nan
0.0,0.0,0.0,nan,3.559999942779541,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.559999942779541,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.4600000381469727,nan
0.0,0.0,0.0,nan,3.630000114440918,nan
0.0,0.0,0.0,nan,3.809999942779541,nan
0.0,0.0,0.0,nan,3.740000009536743,nan
0.0,0.0,0.0,nan,3.799999952316284,nan
0.0,0.0,0.0,nan,3.740000009536743,nan
0.0,0.0,0.0,nan,3.7300000190734863,nan
0.0,0.0,0.0,nan,3.690000057220459,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.7699999809265137,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.490000009536743,nan
0.0,0.0,0.0,nan,3.490000009536743,nan
0.0,0.0,0.0,nan,3.609999895095825,nan
0.0,0.0,0.0,nan,3.5799999237060547,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.619999885559082,nan
0.0,0.0,0.0,nan,3.5199999809265137,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.509999990463257,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.700000047683716,nan
0.0,0.0,0.0,nan,3.640000104904175,nan
0.0,0.0,0.0,nan,3.609999895095825,nan
0.0,0.0,0.0,nan,3.4700000286102295,nan
0.0,0.0,0.0,nan,3.4000000953674316,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.359999895095825,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.3299999237060547,nan
0.0,0.0,0.0,nan,3.390000104904175,nan
0.0,0.0,0.0,nan,3.3499999046325684,nan
0.0,0.0,0.0,nan,3.309999942779541,nan
0.0,0.0,0.0,nan,3.2699999809265137,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.200000047683716,nan
0.0,0.0,0.0,nan,3.190000057220459,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.369999885559082,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,2.9600000381469727,nan
0.0,0.0,0.0,nan,3.0399999618530273,nan
0.0,0.0,0.0,nan,2.990000009536743,nan
0.0,0.0,0.0,nan,2.9700000286102295,nan
0.0,0.0,0.0,nan,2.9100000858306885,nan
0.0,0.0,0.0,nan,2.990000009536743,nan
0.0,0.0,0.0,nan,2.940000057220459,nan
0.0,0.0,0.0,nan,2.9000000953674316,nan
0.0,0.0,0.0,nan,3.0,nan
0.0,0.0,0.0,nan,3.0,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.0,nan
0.0,0.0,0.0,nan,3.069999933242798,nan
0.0,0.0,0.0,nan,3.119999885559082,nan
0.0,0.0,0.0,nan,3.059999942779541,nan
0.0,0.0,0.0,nan,2.990000009536743,nan
0.0,0.0,0.0,nan,3.009999990463257,nan
0.0,0.0,0.0,nan,3.0899999141693115,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.4600000381469727,nan
0.0,0.0,0.0,nan,4.079999923706055,nan
0.0,0.0,0.0,nan,4.550000190734863,nan
0.0,0.0,0.0,nan,4.5,nan
0.0,0.0,0.0,nan,4.639999866485596,nan
0.0,0.0,0.0,nan,4.690000057220459,nan
0.0,0.0,0.0,nan,4.579999923706055,nan
0.0,0.0,0.0,nan,4.429999828338623,nan
0.0,0.0,0.0,nan,4.269999980926514,nan
0.0,0.0,0.0,nan,3.869999885559082,nan
0.0,0.0,0.0,nan,3.130000114440918,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.5,nan
0.0,0.0,0.0,nan,3.5199999809265137,nan
0.0,0.0,0.0,nan,3.430000066757202,nan
0.0,0.0,0.0,nan,3.4000000953674316,nan
0.0,0.0,0.0,nan,3.359999895095825,nan
0.0,0.0,0.0,nan,3.369999885559082,nan
0.0,0.0,0.0,nan,3.369999885559082,nan
0.0,0.0,0.0,nan,3.549999952316284,nan
0.0,0.0,0.0,nan,3.759999990463257,nan
0.0,0.0,0.0,nan,3.880000114440918,nan
0.0,0.0,0.0,nan,3.7300000190734863,nan
0.0,0.0,0.0,nan,3.6500000953674316,nan
0.0,0.0,0.0,nan,3.5899999141693115,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.5999999046325684,nan
0.0,0.0,0.0,nan,3.3399999141693115,nan
0.0,0.0,0.0,nan,3.240000009536743,nan
0.0,0.0,0.0,nan,3.380000114440918,nan
0.0,0.0,0.0,nan,3.4100000858306885,nan
0.0,0.0,0.0,nan,3.440000057220459,nan
0.0,0.0,0.0,nan,3.4200000762939453,nan
0.0,0.0,0.0,nan,3.299999952316284,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.119999885559082,nan
0.0,0.0,0.0,nan,2.9200000762939453,nan
0.0,0.0,0.0,nan,2.940000057220459,nan
0.0,0.0,0.0,nan,2.640000104904175,nan
0.0,0.0,0.0,nan,2.700000047683716,nan
0.0,0.0,0.0,nan,2.759999990463257,nan
0.0,0.0,0.0,nan,3.0199999809265137,nan
0.0,0.0,0.0,nan,3.0,nan
0.0,0.0,0.0,nan,3.180000066757202,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.25,nan
0.0,0.0,0.0,nan,3.309999942779541,nan
0.0,0.0,0.0,nan,3.190000057220459,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,2.930000066757202,nan
0.0,0.0,0.0,nan,2.9200000762939453,nan
0.0,0.0,0.0,nan,2.950000047683716,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.3299999237060547,nan
0.0,0.0,0.0,nan,3.4200000762939453,nan
0.0,0.0,0.0,nan,3.430000066757202,nan
0.0,0.0,0.0,nan,3.490000009536743,nan
0.0,0.0,0.0,nan,3.5399999618530273,nan
0.0,0.0,0.0,nan,3.690000057220459,nan
0.0,0.0,0.0,nan,3.799999952316284,nan
0.0,0.0,0.0,nan,3.819999933242798,nan
0.0,0.0,0.0,nan,3.950000047683716,nan
0.0,0.0,0.0,nan,3.9600000381469727,nan
0.0,0.0,0.0,nan,3.930000066757202,nan
0.0,0.0,0.0,nan,3.9600000381469727,nan
0.0,0.0,0.0,nan,3.890000104904175,nan
0.0,0.0,0.0,nan,3.940000057220459,nan
0.0,0.0,0.0,nan,3.9000000953674316,nan
0.0,0.0,0.0,nan,3.8299999237060547,nan
0.0,0.0,0.0,nan,3.740000009536743,nan
0.0,0.0,0.0,nan,3.75,nan
0.0,0.0,0.0,nan,3.7300000190734863,nan
0.0,0.0,0.0,nan,3.700000047683716,nan
0.0,0.0,0.0,nan,3.869999885559082,nan
0.0,0.0,0.0,nan,3.9200000762939453,nan
0.0,0.0,0.0,nan,3.950000047683716,nan
0.0,0.0,0.0,nan,3.880000114440918,nan
0.0,0.0,0.0,nan,3.859999895095825,nan
0.0,0.0,0.0,nan,3.7899999618530273,nan
0.0,0.0,0.0,nan,3.7300000190734863,nan
0.0,0.0,0.0,nan,3.6600000858306885,nan
0.0,0.0,0.0,nan,3.5299999713897705,nan
0.0,0.0,0.0,nan,3.549999952316284,nan
0.0,0.0,0.0,nan,3.440000057220459,nan
0.0,0.0,0.0,nan,3.450000047683716,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.0199999809265137,nan
0.0,0.0,0.0,nan,3.0899999141693115,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.130000114440918,nan
0.0,0.0,0.0,nan,3.0999999046325684,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.140000104904175,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.0299999713897705,nan
0.0,0.0,0.0,nan,3.049999952316284,nan
0.0,0.0,0.0,nan,3.119999885559082,nan
0.0,0.0,0.0,nan,3.069999933242798,nan
0.0,0.0,0.0,nan,3.0899999141693115,nan
0.0,0.0,0.0,nan,3.0399999618530273,nan
0.0,0.0,0.0,nan,3.009999990463257,nan
0.0,0.0,0.0,nan,3.109999895095825,nan
0.0,0.0,0.0,nan,3.3399999141693115,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
0.0,0.0,0.0,nan,3.2300000190734863,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.2799999713897705,nan
0.0,0.0,0.0,nan,3.2899999618530273,nan
0.0,0.0,0.0,nan,3.2200000286102295,nan
0.0,0.0,0.0,nan,3.240000009536743,nan
0.0,0.0,0.0,nan,3.1500000953674316,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.1600000858306885,nan
0.0,0.0,0.0,nan,3.1500000953674316,nan
0.0,0.0,0.0,nan,3.1700000762939453,nan
0.0,0.0,0.0,nan,3.259999990463257,nan
0.0,0.0,0.0,nan,3.2699999809265137,nan
0.0,0.0,0.0,nan,3.2100000381469727,nan
